cln_index,cln_cmt,Æò¹®,°¨Åº¹®,Áú¹®,Á¦Ç°°ü½É
543,Á¡ÆÛ¿Í ÆÒÃ÷ Âû¶±ÀÌ³×¿ä?? Á¶´øÀ¸·Î ¸¶¹«¸®±îÁö ÃÖ°í¿¹¿ä?? ,0,0,0,0
543,º½ÄÚµð ¹«µå ³Ñ ÁÁÀºµ¥¿ä?? ,0,0,0,0
543,¹Ù¶÷¸·ÀÌ °¡º±°í ÁÁÁÒ ¤¾¤¾¤¾¤¾ ¿¹»Û ÄÚµð³×¿ä?? ,0,0,0,0
543,"Å©À¸ Ä«°íÆÒÃ÷¿Í ¹Ù¶÷¸·ÀÌ?? Æ®·£µåÀÇ ÁýÇÕÀÌ³×¿ä???? ±×·¹ÀÌ ÄÚµð ³Ñ ÀÌ»µ¿ä?? µû¶óÀÔ°í ½Í´Ù,,? ",0,0,0,0
543,¿ª½Ã º½¿¡´Â ¹Ù¶÷¸·ÀÌ°¡ Â¯ÀÌÁÒ! ÈÆ¾¾´Ô ¹Ù¶÷¸·ÀÌ ÄÚµðµµ Â¯Â¯Â¯ ?????? ,0,0,0,0
543,¿ª½Ã ¹Ù¶÷¸·ÀÌµµ Âû¶±°°ÀÌ ¼ÒÈ­ÇØ¹ö¸®¼Å¿ä ,0,0,0,0
543,³×¼Å³Î ¿Ïº® ?? ,0,0,0,0
543,ÀÌ·± ·è ÀÔ±â ³Ê¹« ÁÁÁ®?? ,0,0,0,0
543,ÇÍ¤·¤Ó ´ÙÇß´Ù?? ,0,0,0,0
543,,0,0,0,0
544,"ÁøÃ­ ÈÆ´Ô Ç×»ó ÃÖ°íÇá,, ½ºÆ®¸´ °¨¼ºÇÏ¸é ÈÆ´ÔÀÌÁö¿ä ¾Ï¿ä¾Ï¿ä ???? ",0,0,0,0
544,¹ÙÁöÇÍÀÌ¶û µð½ºÆ®·ÎÀÌ µðÅ×ÀÏ ³Ñ ¿¹»Ûµ¥¿ä?? °Ô´Ù°¡ ¿ö½Ì±îÁö???? ,0,0,0,0
544,´õÆ¼¿ö½Ì + µ¥¹ÌÁö¶ó´Ï ÈüÇÏ¸é¼­µÎ ³Ê¹« ÀÌ»Ç¿ä ?????? ,0,0,0,0
544,¿À¿À ÂõÃ» ³Ñ ÀÌ»Ûµ¥À¯ ?? ,0,0,0,0
544,Å© µ¥¹ÌÁö ¿¹¼úÀûÀÌ³×¿ä???? ¸ðµ¨ÀÌ ´Ù Çß´ç?? ,0,0,0,0
544,È®½ÅÀÇ ÂõÃ»???? ³Ñ ÈüÇÑµ¥ ¼ÒÈ­ÇÏ±â Èûµé¾î º¸ÀÌ´Â °É ÀÌ·¸°Ô Âû¶± ¼ÒÈ­ÇÏ½Ã´Ù´Ï?????? ,0,0,0,0
544,ÂõÃ»À» ¼ÒÈ­ÇÏ½Ã´Ù´Ï¡¦??¿À´Ã ·èµµ ¿ª½Ã ÃÖ°í½Ê´Ï´Ù! ???? ,0,0,0,0
544,¹ÙÁö°¡ ¿ÏÀüÈ÷ Æ÷ÀÎÆ®´Ù!!!!?????? ©ŸÃ» Á¦´ë·Î ©Ÿ¾ú´Ù ¸ÚÁö´Ù~!! ,0,0,0,0
544,ÁøÂ¥ Á¸¸ÚÀÌÀÚ³ª¿ä?? ,0,0,0,0
544,¿ª½Ã ¼ÒÈ­·Â ÃÖ°í¿¹¿æ ???????? ,0,0,0,0
544,¹ÙÁö ¹ÌÃÄµû ÄÚµð ³Ê¹« ÀÌ»µ¿ä ???? ,0,0,0,0
544,ÆÒÃ÷ ¿ö½ÌÀÌ¶û Âõ¾îÁø µðÅ×ÀÏÀÌ Á¤¸» Æ®·»µðÇÏ°í ¿¹»Ú³×¿ä?? ,0,0,0,0
544,¿ö½Ì Àå³­ ¾Æ´Ï³×¿ä?? ,0,0,0,0
544,¿ö½ÌÀÌ¶û Âõ¾îÁø ´À³¦ ³Ê¹« ÁÁÀºµ¥¿ä?????? ,0,0,0,0
544,¹ÙÁö ³Ê¹« ¸ÚÀÖ´Ù..ÀÌ°Ç »ç¾ßÇØ¡¦.?? ,0,0,0,0
544,,0,0,0,0
545,¿À¿À¿À!!???? ¶Ç ´Ù½Ã µ¹¾Æ¿Â ÇÎÅ© ·¯¹ö³²!! ÈÆ´ÔÀÌ½Ã´Ù!!!???? ÈÆ´ÔÀÌ ¿ÃÇÎÅ©·èÀ» ÀÔ´Â ±×³¯±îÁö???? ,0,0,0,0
545,ÇÎÅ© ÈÄµåÁý¾÷ ³Ê¹« ¿¹»µ¿ä???? ³²ÀÚ´Â ¿äÁò¿¡ ÇÎÅ©¶ó´Â ¸»ÀÌÀÖ´øµ¥ »ç½ÇÀÎ°¡º¸±º¿ä?? ,0,0,0,0
545,Å©À¸~~ ¿ª½Ã³ª ³²ÀÚ´Â ÇÎÅ©¶ó°í ¹è¿ü½À´Ï´Ù?? °Ô´Ù°¡ ÆÒÃ÷ÇÍµµ ³Ê¹« ¿¹»Ú°í ÁÁÀÝ¾Æ¿ä???????? ,0,0,0,0
545,³²ÀÚ´Â ÇÎÅ©ÁÒ ±Ùµ¥ ³»°¡ »¯¾îÀÔ°í ½ÍÀ» Á¤µµ·Î ³Ñ³ª ¿¹»µ¿ä???? ,0,0,0,0
545,¿©À¹½Ã ³²ÀÚ´Â ÇÎÄíÁÒ???? ,0,0,0,0
545,ÀØÀ»¸¸ ÇÏ¸é ³ªÅ¸³ª´Â ÀÎ°£ µþ±âÈÆ´Ô?????????????? ,0,0,0,0
545,ÇÎÅ©ÇÎÅ© ³» ¹Ù·Î ÇÎÅ©ºóÀÌ´Ù¤Ñ! ,0,0,0,0
545,¿ÏÀü º½º½º½ ÄÚµð³×¿ä ?? ,0,0,0,0
545,º¼ ¶§¸¶´Ù ÇÎÅ© ³Ê¹« Àß ¹Þ¾Æ¿ä ?? ,0,0,0,0
545,ÇÎÅ© Àß ¾î¿ï¸®¸é ÂøÇÏ´Ùµ·µ¥. ,0,0,0,0
545,ÀÌ·¸°Ô ¸ÚÁö°í ±Í¿±±â ÀÖ³Ä±¸¿ä!!?????? º¢²É°ú °°Àº ÇÎÅ©»ö°ú º½ÄÚµð ÈÆ¾¾´ÔÀÌ¶ó´Ï! ÀÌ Á¶ÇÕ ³Ê¹« Âù¼ºÀÔ´Ï´Ù ???? ,0,0,0,0
545,³²ÀÚÀÇ º½Àº ÇÎÅ©!! ,0,0,0,0
545,±ä ¼³¸íÀÌ ÇÊ¿ä¾ø´Â ±×´Â ¿ª½Ã ÆÐ¼Ç¸ðµ¨???? ,0,0,0,0
545,¿À¤¿ ½Ì±×·¯¿ö ¤Ð¤ÐÇÎÄí Âû¶±Äá¶±?? ,0,0,0,0
545,½Å¹ß°ú ÈÄµðÀÇ ÀºÀºÇÑ ÇÎÅ©»öÀ¸·Î º½ÄÚµð ¿Ï·á³×¿ä?? ,0,0,0,0
545,,0,0,0,0
546,²Ê¹è±â ´ÏÆ®°¡ ÅºÅºÇÏ´Ï ÇÍÀÌ ³Ê¹« Àß»ì¾Ò³×¿ë?? Àß¾î¿ï¸®¼Å¿ä???? ,0,0,0,0
546,¾à½Ã ÇÏÃ÷Å©·ç!!! ´ÏÆ® ³Ñ ÀÌ»µ¿ä~~ ºÎµå·¯¿î°Å Å·Á´!!!???? ,0,0,0,0
546,´ÏÆ® ?? ,0,0,0,0
546,´ÏÆ® ±ò²ûÇÏ°í ¿¹»Ú³×¿ä?? ,0,0,0,0
546,¤·¤¿ ¿ª½Ã ³²ÀÚ´Â ´ÏÆ®Áö.. º½ÀÌ¶ó ÀÌ·¸°Ô ´ÏÆ®ÇÑ°ã ÀÔÀ»¼ö ÀÖ¾î¼­ ³ÑÁ¶¾Æ¿ä ÁøÂ¥ Àß¾î¿ï¸°´Ù..??? ,0,0,0,0
546,¿Õ ÄÉÀÌºí ´ÏÆ® Áø¸®ÁÒ ¤¾¤¾¤¾ Â¥ÀÓ µðÅ×ÀÏ ³Ê¹« ¿¹»Þ´Ï´Ù ÈÆ¾¾´Ô!! ,0,0,0,0
546,´ÏÆ® Â¥ÀÓ ³Ê¹« ¸¶À½¿¡ µå³×¿ä?? ,0,0,0,0
546,º£ÀÌÁ÷ÇÑ ±âº»·èÀÌ¶óµµ ÀÎ´ÔÀÇ ÇÍÀÌ ÀüºÎ »ì·ÁÁÖ´Â±º¿ä?? ,0,0,0,0
546,´ÏÆ® Âû¶±!!?? ,0,0,0,0
546,ÄÉÀÌºí ´ÏÆ® ³Ê¹« ¿¹»Ûµ¥¿ä?!? ¿ª½Ã ±Ùº»ÀÎ°¡?? ,0,0,0,0
546,º½ ³²Ä£·èÀº ÀÌ°É·Î Á¤ÇÏ°Ú½À´Ï´Ù!! ,0,0,0,0
546,"ÈÆ¾¾´Ô ·¹Á¯µå,,,»ç¶÷ÀÌ ¸»ÀÌÁÒ Àû´çÈ÷ ±ò²ûÇØ¾ß ÇÏ´Âµ¥ ³Ê¹« ±ò²ûÇØ¼­ ,,,,,,,ÀÌ°Å Å«ÀÏÀÎµ¥,,, ³Ê¹« ÁÁ¾Æ¹ö·Á,,,,,????? ",0,0,0,0
546,º½ ´ÏÆ®ÄÚµð ³Ê¹« ÁÁ¾Æ¿ä ?? ,0,0,0,0
546,Å¬·¡½ÄÇÏ´Ï ´ÏÆ® ³Ê¹«´Ï»Ýµ¥¿©?? °úÇÏÁöµÎ¾Ê±¸!! ,0,0,0,0
546,´ÏÆ®´Â ÃË°¨ÀÌ ÁÁ¾Æ¾ßÁÒ?? ,0,0,0,0
546,,0,0,0,0
547,¶óÆÛÁö ÀÌ¹ø¿¡ °íÇÁÄÚ¾î ¿ÏÀü °¢Àâ°í ¸¸µé¾ú´õ¶ó±¸¿ë¤»¤»¤»¤»???? ,0,0,0,0
547,¼Â¾÷ ¿äÁò¿¡ ÀÔ±â ³Ñ ÁÁ¾Æº¸ÀÌ´Âµ¥¿ä???? ÇÍ ¿ÏÀü ¿¹»µ¿ä?? ,0,0,0,0
547,Å©..¼Â¾÷ÇÍ ¹ÌÃÆ´Ù¾Æ?????????? ¹«°Ô±îÁö °¡º­¿ö¼­ º½¿¡ ³Ñ ÁÁÀ»°Í °°¾Æ¿ç???? ,0,0,0,0
547,ºí·çÁ¾ ¼Â¾÷ ÀÌ·¸°Ô ¶Ç ÀÌ»Ú°Ô ³ª¿Ô³×¿ä ???? ,0,0,0,0
547,¿äÁò °°Àº³¯¿¡ µüÁÁÀº ¼Â¾÷ÀÌ³×¿ä???? ,0,0,0,0
547,"¤»¤»¤»¤» ¿ª½Ã ¿ä ÇÍÀº ¿ï ÀÎ´ÔÀÌ ¬ž¿À½Ã¶ó±¸¿ä,, ´©±¸µµ ¸ø µû¶ó¿Í¿©?? ",0,0,0,0
547,ÀÌ°Å °¡°Ýµµ ¾öÃ» ÂøÇÏ´øµ¥ ¾Æ¿ôÇÍ ³Ñ ÀÌ»Ú³×¿ä!!???? ¶óÆÛÁö???? ,0,0,0,0
547,"¿Í ¿ä ¼Â¾÷ ÁøÂ¥ Å½³ª³×¿ä,,?? ",0,0,0,0
547,ºí·¢ ¼Â¾÷ ³Ê¹« Å½³ª¿ä?? Áú°¨±îÁö ³Ê¹« ÁÁ¾Æ¼­ ÁøÂ¥ º¸ÀÚ¸¶ÀÚ Çä Çß¾î¿ä !!! ,0,0,0,0
547,ÀÚ¿Ü¼± Â÷´Üµµ °¡´ÉÇÏ´Ù´¢?? ¾Æ´Ï ±Ùµ¥ ÁøÂ¥ °¡º±³×¿©! ,0,0,0,0
547,ÀÌ·± ¼Â¾÷ ÇÏ³ª ÀÖÀ¸¸é ÁøÂ¥ ³Ñ µçµçÇÏÁÒ!! ,0,0,0,0
547,¿Ã ºí·¢Àº »ç¶ûÀÌÁê ?? ,0,0,0,0
547,ºí·çÁ¾ ¼Â¾÷ ¶Ç ÀÌ·¡µµ ¾È»ç ²¬¾ß ÀÌÁ¨ °¨±ÀÀÌ´Ù.! ,0,0,0,0
547,Å© ¼Â¾÷ Æû ¹ÌÃÆ´Ù?? ³Ê¹« ÀÌ»Ú°í º½¿¡ÀÔ±â ³Ê¹« ÁÁ°Ú¾î¿ä?? ,0,0,0,0
547,Æí¾ÈÇÔ¿¡ ¸Ú±îÁö ³õÄ¡Áö ¾Ê¾Ò³×¿ä?? ,0,0,0,0
547,,0,0,0,0
548,¹Ð¸®ÅÍ¸®±îÁö.. ÈÆ¾¾´ÔÀÇ ¼ÒÈ­·ÂÀº ¾ó¸¶³ª ´ë´ÜÇÏ½Å°Ç°¡¿ä???? ,0,0,0,0
548,Å© ÄÚµð Áö·È´Ù?? ,0,0,0,0
548,Ä«¸ðÆÒÃ÷ ÀÚ²Ù¸¸ ´«¿¡ µé¾î¿À´Âµ¥ ¿ª½Ã »ç¾ß°Ú¾î¿ä???? ,0,0,0,0
548,Ä¼¾Æ ÀÌ ÄÚµð¸¦ ¼ÒÈ­ÇÏ½Ã´Ù´Ï ?? ,0,0,0,0
548,ÈüÇÏ°í Ã¼°í½Ã´Ù ??? ???? ,0,0,0,0
548,¿Í ÁøÂ¥ ºÁµµºÁµµ ¸Å·ÂÀÖ´Â ÄÚµðµé!!!??´Ù°¡¿À´Â ¿©¸§ ±â´ëµË´Ï´Ù???? ,0,0,0,0
548,Ä«°íÆÒÃ÷¶û Âû¶± Á¶È­?????? ,0,0,0,0
548,"¿ªšÃ ³ë¸Å´º¾ó,,, ½Ç¸Á½ÃÅ°Áö ¾Ê³×¿ä ¤· ¤Ó ÈüÇÔ..???? ",0,0,0,0
548,±ºº¹À» ÀÔ¾îµµ °£Áö°¡ Èå¸£½Ê´Ï´Ù???? ,0,0,0,0
548,Ä«¸ð¹ÙÁö¿Í ¾Æµð´Ù½º ½´ÆÛ½ºÅ¸ÀÇ Á¶ÇÕ... ±Ùº»?? ,0,0,0,0
548,ÆÒÃ÷ À¯´ÏÅ©ÇÏ°í ³Ñ¿¹³×¿ä???? ,0,0,0,0
548,´ë¼¼´Â ´ë¼¼¸¦ ¾Ë¾ÆºÁ.....?? ,0,0,0,0
548,¹ÙÁö ³Ê¹« ¿¹»Þ´Ï´Ù¡¦?? ,0,0,0,0
548,±ºÀÎ¹ÙÁö ÇÏ³ª ¸ð¼Å¿Í¾ß°Ú´Ù ,0,0,0,0
548,¾î¿ìÄ«¸ðÇÍ ÀÌ»Ú³×¿ä???? µðÅ×ÀÏ·Î Œn???? ,0,0,0,0
548,,0,0,0,0
549,ÇÏÇÁÁý ¾Æ³ë¶ô ¾ø´Â »ç¶÷ ¾øÁÒ? ,0,0,0,0
549,¿ä·± ÄÚµð ÃëÀú¿¡¿ä???? ,0,0,0,0
549,¾î´À °¢µµ·Î ºÁµµ Àß»ý±ä°Ç º¯ÇÏÁö ¾Ê³×¿ä?? ,0,0,0,0
549,¾Æ³ë¶ô ???? ,0,0,0,0
549,¿Í ¹ÙÁö ÇÍÀÌ ¹ÌÃÆ´Ù???? ÈÆ¾¾´Ô ¹ÙÁöÇÍ ÁøÂ¥ Ç×»ó ³Ê¹« Àß»©½Ã´Â°Å °°¾Æ¿ä???? ,0,0,0,0
549,¿ÍÀÌµåÇÑ¹ÙÁöÇÍ¿¡ ¿Í½Ì ³Ê¹« ÀÌ»Ú³×¿ä! ¾Æ³ë¶ôµµ ¿äÁò°°Àº¶§ ³Ê¹« È°¿ë¼º ÁÁ°Ú¾î¿ä..! ???? ,0,0,0,0
549,ÂøÀå ³Ê¹« ÁÁÀºµ¥¿ä ?????? ,0,0,0,0
549,¾Æ³ë¶ôµµ ÀÌ»Ûµ¥ ¹ÙÁö ÇÍÀÌ ¸» ´ÙÇß³×¿ä?? ,0,0,0,0
549,¾Æ³ë¶ô ·¯¹ö ¿©±â ´¯½À´Ï´Ù ,0,0,0,0
549,¾Æ³ë¶ô ³Ê¹« ÀÌ»Ú³×¿ä?? ,0,0,0,0
549,ÆÒÃ÷ ¹ú·é°¨ ³Ñ ÀÌ»Ñ´Ù ¤Ð¤Ð ,0,0,0,0
549,¿äÁò ³¯¾¾¿£ ¾Æ³ë¶ôÀÌ ÃÖ°íÁÒ?? ,0,0,0,0
549,¾Æ³ë¶ô ÀÌ»Ú³×¿ä ÇÍµµ ÁÁ°í?? ,0,0,0,0
549,¿ÍÀÌµå µ¥´Ô ÇÍ¿¡ ¿ö½ÌÀÌ ³Ê¹« ÀÌ»Ú°í Âû¶±ÀÌ½Å°É¿ä?????? ,0,0,0,0
549,¾Æ³ë¶ô ¸ÀÀÖ³×¿ä ? ¾Ð¼ö. ,0,0,0,0
549,,0,0,0,0
550,Å©·ç³Ø »óÀÇ ³Ê¹« ÀÌ»Ú³×¿ë??¿äÁò ¿ä·± µðÀÚÀÎ ¸¹´øµ¥ ÄÚµðÂü°í?? ,0,0,0,0
550,Å©..¸ÇÅõ¸Ç µðÅ×ÀÏÀÌ¸ç ÇÍ°¨ ³Ñ ÈüÇÏ±¸ ÀÌ»Ûµ¥¿ç???? °°ÀÌ ÄÚµðÇÑ ÆÒÃ÷±îÁö ¿ÏÁÔ ÀÌ»µ¿ç?? ¿À´ÃµÎ ³Ñ ¼¾½º ÀÖ´Â ÈÆ´Ô ¬ž¿À³×¿ç???? ,0,0,0,0
550,¿À¿ì »ö°¨ Á¶ÇÕ ¿¹»Ú³×¿ä ¿ä°í?? ,0,0,0,0
550,½ºÆ÷Æ¼&Ä³Áê¾óÇÑ ³ªÀÌ½º ootd ÀÔ´Ï´Ù~!?? ,0,0,0,0
550,Å© ¹«µå°¨ »ö°¨ ÃëÀú³×¿ä???? ,0,0,0,0
550,¸®Æ®¸®¹öÅ¬·´ÀÌ¶ó´Ï ÀÌ·¸°Ô ±Í¿©¿î ÀÌ¸§ÀÏ¼ö°¡.. ÈÆ´ÔÀÌ¶û Âû¶±ÀÎ ³×ÀÌ¹Ö..????? ,0,0,0,0
550,ÀÌÁ¨ ´Ù½Ã Å©·ç³Ø ½Ã´ë°¡ ´Ù½Ã ¿Â °Ì´Ï´Ù¤Ñ ,0,0,0,0
550,ÆÒÃ÷¶û »óÀÇ ÄÃ·¯°¨ ¸ÅÄ¡°¡ ³Ê¹« ¸ÚÁ®¿ä !! ÁøÂ¥ Æ¯È÷ ¹ÙÁöÇÍÀº Ç×»ó ³î¶ó°í°©´Ï´Ù?? ,0,0,0,0
550,±×¸° º£ÀÌÁö ?? ,0,0,0,0
550,º£ÀÌÁö¿¡ ÀºÀºÇÑ µö±×¸°ÀÇ Á¶ÇÕ ³Ê¹« ÁÁÁÒ!! ,0,0,0,0
550,Ã»¹ÙÁö¿¡µµ ¸Å¿ì Àß ¾î¿ï¸± »ö»óÀÌ³×¿©?? ,0,0,0,0
550,Å© ¿À´Ã ÄÚµð ÃëÀú???? ,0,0,0,0
550,Å©·ç³Ø »ö°¨ Á¸¿¹!!! ½´Áî »ö°¨µµ ³Ñ ÀÌ»µ¿ä ¤Ð¤Ð ,0,0,0,0
550,¸ÇÅõ¸Ç¿¡ ¿ä·± ½ÃÆ¼º¸ÀÌ ´À³¦ Ä¡³ë±îÁö Ã¼°í?? ,0,0,0,0
550,º£ÀÌÁö¶û Âû¶±ÀÌ³×¿ä???? ,0,0,0,0
550,,0,0,0,0
551,µ¥´Ô ¹ÌÃÆ´Ù???? ¿ì¾Ë·Õ ÁÁ¾ÆÇÏ´Â ºê·£µåÀÎµ¥ ´çÀå »ç·¯ °¡¾ß°Ú±º¿ä???? ,0,0,0,0
551,¿ì¾Ë·Õ?? ÇÍ°¨ ³Ê¹« ÁÁ¾Æ¿ä!! ¹ÙÁö µðÅ×ÀÏ ÁøÂ¥ ¿¹»Ú³×¿ä???? ,0,0,0,0
551,ÁøÂ¥ ¿ï´Ô ¾È¾î¿ï¸®´Â ¿ÊÀÌ ¾øÁÒ!?¾Æ´Ï ¾îÂÀ ÇÍ°ú ÄÚµð¸¦ ÀÌ·¸°Ô Àß ¼ÒÈ­ ÇÏ½Ã´Ù´Ï ¤Ð¤Ð¤Ð¤Ð???? ,0,0,0,0
551,¹ÙÁö ¿ö½ÌÀÌ¶û ÇÍ ³Ê¹« ÀÌ»Ú½Ã´ç???? ºñ´Ïµµ Âû¶ÈÂû¶È ÀÌ½Ã°í ¸»ÀÌÁÒ?? ,0,0,0,0
551,ÇÍ ÁøÂ¥ ÆÒÃ÷ÇÍÀÌ Á¦ÀÏ ÀÌ»µ¿ä ÈÆ´Ô ?? ,0,0,0,0
551,¿Í ÈæÃ» ÇÍ°¨ÀÌ ³Ñ ´ë¹ÚÀÎµ¥¿ä???? °Å±â¿¡ ½½¸®ºê ¸ÅÄ¡¸ç ½ºÆ®¸´ÇÑ ¹«µå ³Ñ ÀÌ»µ¿ä?? ,0,0,0,0
551,¹ÙÁö ÀÔÃ¼°¨ »ì¾ÆÀÖ³×¿ä ?? ,0,0,0,0
551,ÆÒÃ÷.ÇÍ°¨ÀÌ ¾ÆÁÖ »ì¾ÆÀÖ´Âµ¥´¢???? ,0,0,0,0
551,·ÕÇÑ ±âÀå°¨¿¡ Ä¿ºêµåÆÒÃ÷~!! ÈüÇÑ¹«µå Áö´ë·ç³×¿ä ???? ,0,0,0,0
551,µ¥´Ô ÇÍ Èü ±×ÀâÃ¤?? ,0,0,0,0
551,¹ÙÁö ¾ð¹ë·±½º°¡ ³Ê¹« ¿¹»Ûµ¥¿ä?? ,0,0,0,0
551,¿ª½Ã ¿ì¾Ë·ÕÀº µðÀÚÀÎÀÌ ³Ê¹« ¿¹»Ú³×¿ä!!?? ÈüÇÑ ¹«µå ³Ñ Àß ¾î¿ï¸®½ÃÀÚ³ª¿ä ?????? ,0,0,0,0
551,Ä¼ ¿ì¾Ë·Õ¿¡¼­ÀÇ ÇùÂùÀÌ¶ó´Ï ?????? Ä¿ºêµå ½Ç·ç¿§ÀÌ ¸Å·ÂÀûÀÎ µ¥´Ô ÆÒÃ÷ ÁøÂ¥ ÈüÇÏ°í ¼½½ÃÇÏ½Åµ¥¿ä?!?! ?????? ,0,0,0,0
551,ÇÏ´ÃÀ» ºÁ ÇÏ¾é°Ô ´«ÀÌ ³»·Á¿Í ÇÏ¾á ÇÔ¹Ú´«ÀÌ ³ªºñ°¡ ³¯¾Æ´Ù´ÏµíÇÏ¾á ´«²É¼ÛÀÌ ¼¼»óÀÌ ¿ÂÅë ÇÏ¾é°Ô ¿ÊÀ» °¥¾ÆÀÔ°í ÀÖ¾î ,0,0,0,0
551,½ºÅõ½Ã ºñ´Ï¿¡ ·Õ½½¸®ºê Àß¾î¿ï¸®³×¿©?? ,0,0,0,0
551,,0,0,0,0
552,¿ì¿Í¡¦ ÀÔ¿¡¼­ ´«¹° Èå¸£´ÂÁß..?? ,0,0,0,0
552,¿À¿Õ?? °¥ºñ ¿ÏÁÔ ¸À³ªº¸¿©¿ç?????? °Å±â¿¡ ¿À´Ã ²Ù¾È²Ù·è ÄÃ·¯ Á¶ÇÕÀÌ¸ç ÇÍ ¿ÏÁÔ ÀÌ»Ûµ¥¿­???? ,0,0,0,0
552,Àú±â¾ÐÀÏ¶© °í±â¾Õ Âõ¾ú´Ù???? ,0,0,0,0
552,¿ÏÀü LA¿¡ ÀÖ´Â ÄÚ¸®¾È ¹Ùº£Å¥Å¸¿î °°Àº °÷ÀÌ³×¿ä???? ,0,0,0,0
552,Àú³á½Ã°£¿¡ ¿Ã¸®´Â°í ¹ÝÄ¢ÀÌ¿¡¿ä?? ,0,0,0,0
552,¹ÙÁö ÄÃ·¯°¨ ³Ñ ÁÁ°í Ã»±â¿Í¶ó´Ï ³Ñ ¸À³ª°Ú´Âµ¥¿ä!! ,0,0,0,0
552,¿ì¿Í °¥ºñÁýÀÌ ¾îÂÀ ÀÌ¸® ÈüÇØ¿ä..? ,0,0,0,0
552,³Ñ ¿¹»µ¹ö·Á¿ä?? ,0,0,0,0
552,±¸¿öÁÖ´Â °í±â Á© ¸À³ªÁÒ!!?? ¿ÏÀü ¸ÀÀÖ¾î º¸¿©¿ä!!?? ,0,0,0,0
552,"¿Í¾Ç °í±â,, ¹ÌÃÄµû ?? ",0,0,0,0
552,¸¶Áö¸· ¸àÆ®¡¦ ¾ÕÀ¸·Î °í±â ¸àÆ®´Â ÀÌ°Å´Ù¡¦ ,0,0,0,0
552,ÀÌ ½Ã°£¿¡ °í±â»çÁøÀÌ¶ó´Ï ³Ê¹« ¸ÀÀÖ°Ú¾Æ¿ä?? ,0,0,0,0
552,´ë¹Ú.. º¸±â¸¸ÇØµµ ±ºÄ§ÀÌ..¤Ð¤Ð¤Ð Ã»±â¿ÍÅ¸¿î ¸Þ¸ðÀÔ´Ï´Ù!!?? ,0,0,0,0
552,ÆÒÃ÷ÇÍ ³ÑÀÌ»ÚÀÚ³ª¿©???? ,0,0,0,0
552,À¸¸Þ.. Ã»±â¿ÍÅ¸¿î À¯¸íÇÏÁÒ.. ¿ÏÀü ¸ÔÀ½Á÷½º·¯¿ö º¸ÀÌ´Âµ¥¿ä..?! ???? ,0,0,0,0
552,,0,0,0,0
553,¿äÁò¿¡ ÀÌ·± ¹ÙÀÌÄ¿ÀÚÄÏ ÁøÂ¥ ¿¹»Ú´øµ¥ ¿ÏÀü Àß¾î¿ï¸®¼¼¿ä?? ,0,0,0,0
553,¿ä ¹Ù½ÃÆ¼ Áö±Ý µü ÀÔ±â ÁÁÁ®¤¾¤¾¤¾Àß ¼ÒÈ­ÇØ ÁÖ¼Ì³×¿ä ±Â±Â ,0,0,0,0
553,ÇùÂùÀÇ Á¦¿Õ ÈÄ´Ï´Ô¤§¤§ ¶óÀÌ´õ Æû Áö·Áµû?????? ,0,0,0,0
553,·¹´õ ÀÚÄÏÀº ²À ÀÌ¿©¾ßÁö ¾È±×·¸½À´Ï±î. ¿©·¯ºÐ ,0,0,0,0
553,ºí·¢¾ØÈ­ÀÌÆ® ·¹´õÄÚµð?? ³Ñ ›®½ÃÇØ¿ä?? ,0,0,0,0
553,¹ÙÀÌÄ¿ ·¹´õµµ Âû¶±ÀÌ½Ã³×¿ä?? ,0,0,0,0
553,¹ÙÀÌÄ¿ ÀÚÄÏ ¿¹»ÚÁê???? Àß¾î¿ï¸®¼¼¿ä?? ,0,0,0,0
553,Å© ·¹´õ´Â ¸ø ÂüÁÒ ?? ,0,0,0,0
553,¹ÙÀÌÄ¿µðÀÚÀÎ ¿äÁò ³Ê¹« ÀÌ»Ú³×¿ä ???? ,0,0,0,0
553,¿äÁò ³ª¿À´Â Æ®·»µðÇÑ ´À³¦ÀÇ ÀÚÄÏÀÌ³×¿ä?? ,0,0,0,0
553,¿ì¿Í¾Æ °¡Á× ÀçÅ¶ ÄÃ·¯ ¹è»ö ÁöÀÎÂ¥¸¾¿¡µÑ¿À¿ë!! ¹ÇÂî´Ù¾Æ~?? ,0,0,0,0
553,±ò²ûÇÏ¸é¼­ ºí·¢¿£ È­ÀÌÆ®·Î¸¸ Á¶ÇÕÇØ¼­ ³Ñ ÁÁÀºµ¥¿ä!! ,0,0,0,0
553,ÀÚÄÏ ³Ê¹« ¿¹»µ¿ä?????? Áö±Ý³¯¾¾¿¡ ÀÔ±âÁÁÀº ¾Æ¿ìÅÍ³×¿µ ¤¾¤¾ ,0,0,0,0
553,¿ª½Ã ¹Ù½ÃÆ¼´Â Áø¸®ÁÒ???? ,0,0,0,0
553,¹ÙÀÌÄ¿ ÀÚÄÏ¿¡ È­ÀÌÆ® ÆÒÃ÷ Á¶ÇÕ Àü °³ÀÎÀûÀ¸·Î ÀÌ ÄÚµð°¡ ¹ÙÀÌÄ¿ ÀÚÄÏÀÌ Á¦ÀÏ ÀÌ»Ú°Ô º¸ÀÌ´Â °Í °°¾Æ¿ä?????? ,0,0,0,0
553,,0,0,0,0
